"id","item"
"u1000028","COMP6390"
"u1000016","ENGN3211"
"u1000011","INFS3024"
"u1000004","ENGN6536"
"u1000016","COMP8650"
"u1000030","ENGN4611"
"u1000015","ENGN6535"
"u1000029","ENGN2211"
"u1000028","COMP3110"
"u1000013","COMP6719"
"u1000019","COMP6703"
"u1000016","COMP6719"
"u1000007","COMP6710"
"u1000018","COMP2110"
"u1000029","COMP1510"
"u1000001","COMP8330"
"u1000026","COMP4330"
"u1000004","ENGN3211"
"u1000005","ENGN4611"
"u1000030","BIOL2152"
"u1000014","COMP3037"
"u1000022","COMP8200"
"u1000004","COMP2100"
"u1000002","ENGN2223"
"u1000026","COMP6490"
"u1000001","COMP1510"
"u1000019","ENGN3211"
"u1000017","ENGN6535"
"u1000019","LAWS2222"
"u1000013","ENGN6223"
"u1000018","COMP4300"
"u1000007","COMP8705"
"u1000004","LAWS1206"
"u1000007","COMP8770"
"u1000022","COMP4005F"
"u1000009","COMP3110"
"u1000020","COMP2038"
"u1000001","COMP2720"
"u1000017","COMP2410"
"u1000028","COMP2033"
"u1000012","COMP2750"
"u1000030","MATH2301"
"u1000029","COMP2033"
"u1000024","COMP4670H"
"u1000003","ENGN3211"
"u1000018","ENGN6535"
"u1000026","COMPMNTR"
"u1000003","COMP6300"
"u1000007","ENGN6535"
"u1000023","COMP2750"
"u1000025","EXPTEYE1"
"u1000001","COMP2130"
"u1000028","STAT7001"
"u1000020","COMP6467"
"u1000009","COMP3120"
"u1000014","ENGN3211"
"u1000020","ENGN6213"
"u1000024","COMP3061"
"u1000016","COMP8650H"
"u1000021","PSYC1003"
"u1000012","LAWS2222"
"u1000012","COMP3120"
"u1000030","COMP6261"
"u1000022","COMP6467"
"u1000029","COMP1720"
"u1000016","COMP4330"
"u1000027","COMP3500B"
"u1000001","ENGN2223"
"u1000012","COMP2033"
"u1000028","COMP1710"
"u1000012","COMP1720"
"u1000025","COMP4500A"
"u1000018","COMP8330"
"u1000025","COMP6411"
"u1000008","COMP6463H"
"u1000022","EXPTEYE1"
"u1000005","COMP8440"
"u1000012","COMP8800"
"u1000030","COMP4610"
"u1000009","COMP6444"
"u1000002","COMP6430"
"u1000009","COMP1012"
"u1000009","ENGN2223"
"u1000023","COMP3610"
"u1000009","COMP1200"
"u1000011","LAWS2203"
"u1000022","COMP6390"
"u1000025","COMP6467"
"u1000027","COMP1710"
"u1000010","COMP6703"
"u1000006","COMP4005P"
"u1000028","ENGN8101"
"u1000022","COMP2410"
"u1000023","COMP6310"
"u1000002","ENGN8100"
"u1000003","COMP4130"
"u1000001","COMPMNTR"
"u1000002","COMP3400"
"u1000019","ENGN6536"
"u1000022","COMP4300"
"u1000029","INFT4005F"
"u1000005","COMP6460"
"u1000002","COMP8770"
"u1000009","FINM3001"
"u1000026","COMP2033"
"u1000012","ENGN3211"
"u1000009","LAWS1206"
"u1000018","COMP8180"
"u1000002","ENGN6535"
"u1000015","COMP3500B"
"u1000030","COMP3PRZ"
"u1000013","COMP2031"
"u1000007","COMP6464"
"u1000004","COMP4130"
"u1000006","COMP3500"
"u1000018","COMP4130"
"u1000016","COMP3620"
"u1000023","COMP2610"
"u1000013","COMP8650H"
"u1000025","COMP1710"
"u1000016","ENGN8005"
"u1000022","COMP6703"
"u1000026","PSYC1003"
"u1000008","COMP6710"
"u1000016","COMP4300"
"u1000014","COMP6330"
"u1000021","COMP6703"
"u1000025","COMP6463H"
"u1000006","COMP4300"
"u1000022","COMP4130"
"u1000008","COMP8410"
"u1000021","COMP6444"
"u1000024","COMPWISE"
"u1000003","COMP8190"
"u1000008","COMP6260"
"u1000005","COMP6430"
"u1000014","COMP3310"
"u1000027","CHEM1101"
"u1000013","COMP3610"
"u1000019","COMP3310"
"u1000003","COMP3500"
"u1000028","COMP6430"
"u1000029","COMP8170"
"u1000005","ENGN3211"
"u1000013","COMP6300"
"u1000019","COMP4320"
"u1000025","STAT7001"
"u1000014","ENGN6535"
"u1000027","LAWS2203"
"u1000023","COMP6330"
"u1000027","PSYC1003"
"u1000004","COMP1510"
"u1000020","COMP1012"
"u1000027","COMP1720"
"u1000013","INFS2024"
"u1000003","COMP6261"
"u1000008","CHEM1101"
"u1000024","LAWS2250"
"u1000029","ENGN2223"
"u1000010","COMP4330"
"u1000013","COMP4670H"
"u1000028","ENGN3211"
"u1000030","COMP6463H"
"u1000010","PSYC1004"
"u1000006","COMP4330"
"u1000010","ENGN2223"
"u1000026","COMP4500A"
"u1000007","COMP6300"
"u1000018","EXPTEYE1"
"u1000019","COMP2030"
"u1000024","BIOL2152"
"u1000018","COMP4600"
"u1000023","COMP2030"
"u1000021","COMP3310"
"u1000014","COMP6300"
"u1000023","COMP6703"
"u1000026","LAWS2222"
"u1000015","LAWS1206"
"u1000029","COMP8180"
"u1000015","COMP8430"
"u1000010","BIOL2152"
"u1000029","COMP4005F"
"u1000005","COMP8460"
"u1000022","ENGN3211"
"u1000001","COMP8740"
"u1000017","LAWS1206"
"u1000013","COMP6262"
"u1000022","COMP3037"
"u1000026","INFS3024"
"u1000006","COMP2110"
"u1000012","COMP7310"
"u1000009","MATH2301"
"u1000001","COMP6365"
"u1000024","INFT4005F"
"u1000022","ENGN6535"
"u1000001","COMP6464H"
"u1000029","COMP6490"
"u1000010","COMP4320"
"u1000013","COMP8200"
"u1000019","COMP4130"
"u1000008","COMP6310"
"u1000012","COMP1510"
"u1000011","COMP8200"
"u1000016","COMP4211"
"u1000011","COMP1012"
"u1000021","LAWS1205"
"u1000006","COMP8730"
"u1000024","COMP2200"
"u1000026","COMP2200"
"u1000028","COMP4130"
"u1000008","COMP8760"
"u1000021","ENGN8005"
"u1000007","COMP1710"
"u1000003","COMP2030"
"u1000010","COMP8770"
"u1000001","COMP3061"
"u1000030","INFS2024"
"u1000005","COMP6780"
"u1000005","COMP8200"
"u1000004","COMP4500A"
"u1000009","ENGN6520"
"u1000002","BIOL1003"
"u1000011","COMP6365"
"u1000010","INFS2024"
"u1000002","COMP2410"
"u1000002","COMP8120"
"u1000028","ENGN6535"
"u1000012","COMP8430"
"u1000014","COMP6467"
"u1000026","COMP3110"
"u1000009","COMP4330"
"u1000007","COMP4620"
"u1000019","COMP8173"
"u1000005","COMP6703"
"u1000022","COMP8800"
"u1000012","ENGN8005"
"u1000022","COMP2510"
"u1000025","COMP8140"
"u1000013","COMP6444"
"u1000012","COMP8150"
"u1000002","COMP3420"
"u1000030","COMPMNTR"
"u1000023","COMP6467"
"u1000026","COMP6262"
"u1000022","COMP3100"
"u1000009","ENGN6536"
"u1000016","ENGN8100"
"u1000026","COMP4005F"
"u1000030","COMP3610"
"u1000007","COMP4550"
"u1000005","COMP6464H"
"u1000023","LAWS2222"
"u1000007","COMP6490"
"u1000007","COMP2600"
"u1000012","LAWS1205"
"u1000012","ENGN8100"
"u1000026","LAWS2202"
"u1000002","COMP1720"
"u1000020","LAWS1206"
"u1000020","BIOL1003"
"u1000025","LAWS1205"
"u1000019","COMP8800"
"u1000027","MATH1013"
"u1000009","COMP4100"
"u1000020","COMP6410"
"u1000008","COMP4330"
"u1000025","COMP3610"
"u1000003","COMP6262"
"u1000022","INFT4005F"
"u1000021","MATH2320"
"u1000027","MATH2320"
"u1000021","LAWS2201"
"u1000013","COMP3500B"
"u1000016","COMP8130"
"u1000007","INFS2051"
"u1000025","BIOL2152"
"u1000019","COMP3500B"
"u1000026","EXPTEYE1"
"u1000003","COMP6330"
"u1000025","COMP8770"
"u1000013","COMP4330"
